Player ID,Player Name,Hand,Hand Descr,Win Amount,Bank
9765467,FastFreddy,9d 8s 4s Qh Jh ,High Card Q,-100,2550
Player ID,Player Name,Hand,Hand Descr,Win Amount,Bank
9765467,FastFreddy,As Ad 3c 2h 2d ,Two Pair As & 2s,200,2750
Player ID,Player Name,Hand,Hand Descr,Win Amount,Bank
9765467,FastFreddy,Kd Ts Th 8c 3c ,Pair Ts,-300,2450
Player ID,Player Name,Hand,Hand Descr,Win Amount,Bank
9765467,FastFreddy,Qd Kc 4d 2d 2c ,Pair 2s,-300,2150
Player ID,Player Name,Hand,Hand Descr,Win Amount,Bank
9765467,FastFreddy,9h Ah Ad 4c Jc ,Pair As,300,2450
